"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC126325329",219.590139488451,-4.00623456511606,0.644690570071731,-6.21419755631032,0.000000000515875918354958,0.0000000183082767931644
"LOC126325331",20.624304886518,-2.55515728896519,0.424313462985822,-6.02186240093581,0.00000000172421450943095,0.0000000556028894493306
"LOC126325344",99.2123824383277,-2.50823752608828,0.708526058035528,-3.54007802203163,0.000400008756464465,0.00465212886530041
"LOC126325406",98.8108197722531,-2.2724623316276,0.539337461650364,-4.21343313456088,0.0000251518071003334,0.000376456938882164
"LOC126325430",240.20110746853,-2.69083593752847,0.522858912821463,-5.14639010934731,0.000000265546903815182,0.00000580409661196041
"LOC126325427",560.579764046052,-2.65107515325599,0.589208847021103,-4.49938110511949,0.00000681515833507178,0.000111986551639545
"LOC126325467",773.740192956805,-2.64808317769734,0.3041187631348,-8.70739822298825,0.0000000000000000031092919188436,0.000000000000000450683681289225
"LOC126325463",5.00067651953896,-2.06715876995047,0.713095359014295,-2.89885320920877,0.00374530194389418,0.0327238627965881
"LOC126325460",44.2718190086696,-1.75884068751764,0.350432209125103,-5.01906115282269,0.000000519246198867729,0.0000108169745210418
"LOC126325464",11.9000826676975,-2.21546923517341,0.467364072180265,-4.74034990502841,0.0000021334945128464,0.0000387575454378561
"LOC126325558",11.0121205768146,-2.0923563707862,0.538099694782408,-3.8884176874181,0.000100899877427968,0.00134303182007256
"LOC126325595",77.2679032959199,-2.93242908890857,0.304173522000231,-9.64064547638811,0.000000000000000000000538483011291832,0.000000000000000000134816564827064
"LOC126325600",41.4930848363006,-3.64105109793018,0.787130887653719,-4.62572509228221,0.00000373290153067464,0.0000640125206443211
"LOC126325597",157.241375118907,-2.55486104609982,0.480356311373589,-5.31867904221793,0.000000104523331941339,0.00000243638382147235
"LOC126325609",230.274648640366,-3.08357546672461,0.404757878601884,-7.61832105004578,0.0000000000000256996453355781,0.00000000000193379298508695
"LOC126325626",24.771741423577,-4.08210476283952,1.0378937982407,-3.9330659550707,0.0000838692131174676,0.00114412097221557
"LOC126325624",14.7527285550757,-2.9631263293049,0.690307952688707,-4.29247021965154,0.0000176696255468729,0.000270947376147483
"LOC126325649",25.323901878422,-2.35337769285992,0.671050461040963,-3.50700555247255,0.00045317969234526,0.00517865922289977
"LOC126325639",45.4581128083677,-1.95990706541769,0.552410461289172,-3.5479180840345,0.000388288962839808,0.00453497796293822
"LOC126325644",125.973352468545,-2.20987257218709,0.520107336757847,-4.24887790655407,0.0000214843968218328,0.000326174359687582
"LOC126325690",323.088178619864,-2.81842987764965,0.300012239032619,-9.394382998299,0.000000000000000000005755415035295,0.0000000000000000013208677506002
"LOC126325645",63.2058085071515,-2.6597548431524,0.331720721307663,-8.01805456308994,0.00000000000000107433085840001,0.000000000000104179830423719
